src_player_id,ActivityMonth,Product,SubProduct,ActivePlayerDays,Bet_Amount,Win_Amount,Gross_Win,Net_Gross_Win,,
17677238,2021-05-31,eGaming,Non Table Games,4,61,36,25,21,,
12455291,2019-04-30,SportsBook,Livebook,1,20,0,20,17,,
12861316,2020-09-30,SportsBook,Prematch,8,14,0,14,12,,
15135186,2021-05-31,eGaming,Non Table Games,13,10509,10232,278,233,,
13324391,2020-03-31,SportsBook,Prematch,4,200,260,60,50,,
20109063,2021-05-31,eGaming,Non Table Games,8,270,200,69,58,,
15787776,2021-02-28,SportsBook,Prematch,14,37,0,37,31,,
13281217,2020-02-29,eGaming,Non Table Games,1,70,40,30,25,,
13056347,2020-12-31,Lottery,LuckyX,1,6,18,12,10,,
12808431,2020-07-31,eGaming,Non Table Games,6,586,431,155,130,,
16127224,2021-03-31,eGaming,Non Table Games,6,0,0,0,0,,
17163559,2020-11-30,IVG,IVG,1,2,0,2,1,,
14928934,2020-02-29,SportsBook,Prematch,12,45,0,39,33,,
16022742,2021-05-31,eGaming,Non Table Games,1,1739,1679,60,50,,
13623668,2019-10-31,eGaming,Non Table Games,1,12,2,10,8,,
13451655,2020-05-31,eGaming,Non Table Games,12,15460,15728,280,235,,
16489505,2021-02-28,Lottery,Lucky Six,26,550,680,130,109,,
13749747,2021-06-30,SportsBook,Prematch,30,762,711,48,40,,
15166904,2021-04-30,eGaming,Non Table Games,9,1750,1464,286,240,,
14929558,2020-04-30,SportsBook,Livebook,1,50,6,44,37,,
20168140,2021-05-31,eGaming,Non Table Games,1,78,38,40,34,,
13189613,2021-04-30,eGaming,Non Table Games,2,3014,2936,77,65,,
12630095,2021-05-31,eGaming,Non Table Games,3,26,15,11,9,,
17507683,2020-11-30,SportsBook,Prematch,2,600,1242,642,539,,
14959889,2021-02-28,Lottery,Lucky Six,1,2,0,2,2,,
12378361,2019-01-31,eGaming,Non Table Games,1,629,519,110,92,,
12853336,2019-07-31,eGaming,Non Table Games,3,757,620,138,116,,
12556140,2020-11-30,SportsBook,Prematch,1,20,83,63,53,,
17540468,2021-04-30,SportsBook,Prematch,17,863,189,669,562,,
16551268,2020-11-30,SportsBook,Livebook,3,29,0,29,24,,
19906090,2021-04-30,eGaming,Non Table Games,1,544,54,490,412,,
13928331,2019-12-31,eGaming,Non Table Games,8,155,120,35,29,,
12483315,2020-02-29,eGaming,Non Table Games,2,291,326,35,29,,
15643431,2021-05-31,SportsBook,Livebook,1,8,0,8,7,,
17202981,2021-03-31,SportsBook,Prematch,1,1569,0,1569,1318,,
13235468,2019-09-30,eGaming,Non Table Games,1,161,111,50,42,,
19820363,2021-04-30,SportsBook,Prematch,3,10,0,10,8,,
13506585,2019-12-31,SportsBook,Prematch,29,755,927,172,145,,
13210607,2020-04-30,eGaming,Non Table Games,1,0,0,0,0,,
16461965,2020-07-31,eGaming,Non Table Games,1,12,2,10,8,,
17903817,2021-03-31,IVG,IVG,16,1145,654,491,412,,
16510946,2020-07-31,SportsBook,Livebook,1,1,1,0,0,,
15549244,2020-11-30,eGaming,Non Table Games,7,2505,2217,288,242,,
19895734,2021-04-30,SportsBook,Prematch,2,1,0,1,1,,
12833397,2020-01-31,SportsBook,Livebook,4,143,117,26,22,,
13875556,2019-11-30,IVG,IVG,3,404,207,197,166,,
13121041,2020-12-31,eGaming,Table Games,1,0,0,0,0,,
17311325,2021-01-31,eGaming,Non Table Games,1,42,22,20,17,,
17636849,2021-06-30,SportsBook,Livebook,13,1832,1700,132,111,,
17941916,2021-05-31,eGaming,Non Table Games,1,0,0,0,0,,
12998720,2020-06-30,SportsBook,Livebook,2,416,386,31,26,,
15005437,2021-04-30,SportsBook,Prematch,2,9,0,9,8,,
14880962,2020-06-30,SportsBook,Prematch,1,10,0,10,8,,
16551187,2020-08-31,eGaming,Non Table Games,2,656,436,220,185,,
12652510,2019-03-31,SportsBook,Prematch,2,4,0,4,3,,
12665205,2020-10-31,eGaming,Non Table Games,8,3868,4707,839,705,,
12616682,2020-11-30,SportsBook,Prematch,30,408,434,27,22,,
12484116,2020-02-29,eGaming,Non Table Games,1,0,0,0,0,,
13277899,2019-07-31,eGaming,Non Table Games,1,10,0,10,8,,
14468001,2020-01-31,SportsBook,Prematch,6,200,0,200,168,,
17681328,2020-10-31,eGaming,Table Games,1,60,36,24,20,,
16408991,2020-07-31,SportsBook,Livebook,1,8,0,8,7,,
15902304,2020-12-31,SportsBook,Prematch,20,175,5,170,143,,
18571201,2021-01-31,eGaming,Non Table Games,23,0,0,0,0,,
16447783,2020-07-31,SportsBook,Prematch,10,361,646,285,239,,
13602206,2020-04-30,eGaming,Non Table Games,3,3885,3865,18,15,,
14914029,2020-02-29,eGaming,Non Table Games,1,11,1,10,8,,
12399505,2020-04-30,SportsBook,Prematch,30,5,360,5,4,,
12435756,2019-01-31,SportsBook,Prematch,3,10,0,10,8,,
12868687,2020-04-30,eGaming,Table Games,1,0,0,0,0,,
17485721,2021-05-31,SportsBook,Livebook,1,1568,2859,1291,1085,,
12987052,2019-04-30,SportsBook,Prematch,1,300,0,300,252,,
13588284,2019-12-31,SportsBook,Livebook,4,5775,5840,65,55,,
13487486,2019-09-30,SportsBook,Livebook,4,127,78,49,41,,
17686119,2021-05-31,SportsBook,Prematch,5,94,0,94,79,,
12407197,2020-10-31,SportsBook,Livebook,5,83,41,42,35,,
18872230,2021-01-31,eGaming,Non Table Games,6,147,142,5,4,,
12444050,2019-11-30,SportsBook,Prematch,4,38,0,38,32,,
17039277,2021-01-31,eGaming,Non Table Games,3,0,0,0,0,,
15818826,2020-08-31,SportsBook,Prematch,5,43,0,43,36,,
16063612,2020-10-31,eGaming,Non Table Games,8,5865,4751,1113,935,,
17415498,2020-10-31,eGaming,Non Table Games,3,3705,3033,658,553,,
16560200,2020-08-31,eGaming,Non Table Games,3,4308,2708,1600,1344,,
13311754,2021-05-31,eGaming,Non Table Games,1,95,76,19,16,,
20638215,2021-06-30,eGaming,Non Table Games,2,104,63,41,35,,
12655429,2020-09-30,SportsBook,Prematch,19,841,2019,1198,1006,,
13858357,2021-03-31,SportsBook,Livebook,3,44,10,34,28,,
13296165,2019-07-31,SportsBook,Livebook,1,195,0,195,164,,
12668055,2019-10-31,eGaming,Non Table Games,2,673,612,55,46,,
19212606,2021-04-30,eGaming,Non Table Games,8,0,0,0,0,,
19507676,2021-03-31,SportsBook,Prematch,1,90,0,90,76,,
13308609,2020-02-29,SportsBook,Livebook,12,485,364,121,101,,
16644606,2020-08-31,SportsBook,Livebook,4,1880,2014,134,112,,
13355174,2020-01-31,SportsBook,Livebook,2,248,248,0,0,,
12336401,2019-01-31,eGaming,Table Games,1,6284,6885,601,505,,
16434157,2020-10-31,eGaming,Non Table Games,1,0,0,0,0,,
12572202,2021-04-30,eGaming,Non Table Games,2,247,148,98,83,,
12397173,2020-06-30,SportsBook,Prematch,30,1049,91,944,793,,
18934813,2021-04-30,eGaming,Non Table Games,2,113,68,44,37,,
13426045,2019-11-30,SportsBook,Prematch,1,5,0,5,4,,
15154940,2021-05-31,eGaming,Non Table Games,31,0,0,0,0,,
12341355,2019-08-31,SportsBook,Livebook,5,291,152,139,117,,
17542623,2020-12-31,SportsBook,Prematch,4,116,0,116,97,,
13655395,2021-05-31,eGaming,Non Table Games,2,24,4,20,17,,
12577932,2020-01-31,eGaming,Table Games,1,281,216,62,52,,
15037363,2020-02-29,SportsBook,Prematch,1,10,0,10,8,,
17771606,2020-11-30,SportsBook,Prematch,7,331,0,331,278,,
13350823,2021-02-28,SportsBook,Livebook,4,91,86,6,5,,
16360955,2020-11-30,Lotto,Lotto,2,55,42,13,11,,
14520482,2020-02-29,SportsBook,Prematch,1,13,0,13,11,,
12819816,2020-10-31,Lotto,Lotto,1,50,0,50,42,,
19416389,2021-06-30,eGaming,Non Table Games,9,5877,4667,1210,1017,,
18836251,2021-01-31,SportsBook,Prematch,1,23,0,23,19,,
14468646,2021-01-31,eGaming,Non Table Games,3,4302,2578,1724,1448,,
17393748,2021-03-31,eGaming,Non Table Games,4,0,0,0,0,,
20030405,2021-04-30,eGaming,Non Table Games,5,0,0,0,0,,
19637574,2021-03-31,eGaming,Non Table Games,6,0,0,0,0,,
12680570,2019-06-30,SportsBook,Prematch,1,2,0,2,2,,
13491109,2020-03-31,SportsBook,Prematch,2,12,0,12,10,,
12500813,2020-11-30,SportsBook,Livebook,7,186,59,127,107,,
17541526,2021-01-31,eGaming,Non Table Games,3,0,0,0,0,,
14564418,2019-12-31,SportsBook,Prematch,1,3,0,3,3,,
14180645,2019-11-30,SportsBook,Livebook,2,13,1,12,10,,
13872230,2019-11-30,eGaming,Non Table Games,20,210355,209396,40,34,,
18291368,2021-06-30,SportsBook,Prematch,4,98,0,98,82,,
12546636,2020-03-31,eGaming,Non Table Games,12,12076,11264,797,669,,
17394674,2021-03-31,Lotto,Lotto,2,23,0,23,19,,
17772709,2020-11-30,SportsBook,Prematch,7,340,597,257,216,,
15005076,2020-02-29,SportsBook,Livebook,2,58,13,44,37,,
14844222,2021-04-30,SportsBook,Prematch,3,5,0,5,4,,
12489840,2019-07-31,SportsBook,Livebook,2,35,0,35,29,,
13188726,2020-04-30,eGaming,Non Table Games,1,113,63,50,42,,
13292964,2020-11-30,SportsBook,Livebook,2,366,437,71,59,,
13500848,2019-09-30,eGaming,Non Table Games,3,770,348,421,354,,
15739789,2021-05-31,eGaming,Non Table Games,23,0,0,0,0,,
14580385,2019-12-31,eGaming,Non Table Games,1,11,1,10,8,,
13361341,2020-09-30,SportsBook,Prematch,5,1158,1511,353,296,,
13379723,2020-02-29,eGaming,Non Table Games,1,66,51,15,13,,
12428790,2019-04-30,SportsBook,Livebook,4,7,12,5,4,,
12533752,2019-02-28,SportsBook,Livebook,2,48,41,7,6,,
12651698,2019-04-30,SportsBook,Prematch,3,120,59,61,51,,
13167665,2019-06-30,eGaming,Non Table Games,1,24,15,9,7,,
13321933,2021-03-31,IVG,IVG,3,39,7,32,27,,
19595404,2021-03-31,eGaming,Non Table Games,2,379,299,80,67,,
19885223,2021-04-30,eGaming,Non Table Games,18,0,0,0,0,,
12417139,2019-10-31,SportsBook,Prematch,10,855,801,54,45,,
18404093,2020-12-31,SportsBook,Prematch,8,2893,2886,7,6,,
18460730,2021-01-31,eGaming,Non Table Games,1,71,54,18,15,,
13516215,2019-09-30,IVG,IVG,1,10,0,10,8,,
12580012,2021-06-30,eGaming,Non Table Games,20,3126,2830,296,249,,
14504493,2021-02-28,eGaming,Non Table Games,1,385,389,4,3,,
16525916,2020-08-31,eGaming,Non Table Games,6,4747,4347,378,317,,
12573601,2019-02-28,SportsBook,Livebook,3,31,0,31,26,,
14869417,2020-06-30,eGaming,Table Games,3,0,0,0,0,,
13771914,2020-11-30,SportsBook,Livebook,1,2,0,2,1,,
16456793,2020-07-31,SportsBook,Livebook,1,5,14,9,8,,
15481650,2021-05-31,eGaming,Non Table Games,1,104,85,19,16,,
17844336,2021-04-30,SportsBook,Livebook,27,2880,801,2079,1746,,
13161344,2019-09-30,SportsBook,Prematch,2,20,47,27,23,,
12388336,2019-09-30,eGaming,Table Games,1,10,2,8,7,,
13527728,2020-06-30,eGaming,Non Table Games,13,17059,14420,2638,2216,,
13401935,2019-08-31,SportsBook,Prematch,1,100,0,85,71,,
13682373,2019-10-31,SportsBook,Prematch,12,70,0,70,59,,
14653410,2019-12-31,eGaming,Non Table Games,1,59,49,9,8,,
12557188,2020-08-31,SportsBook,Livebook,1,20,0,20,17,,
16374566,2020-07-31,eGaming,Non Table Games,1,1155,755,400,336,,
16257808,2021-02-28,SportsBook,Prematch,1,16,0,16,13,,
17995703,2021-05-31,SportsBook,Livebook,2,40,0,40,34,,
12817174,2019-11-30,eGaming,Table Games,1,65,55,10,8,,
13061189,2021-05-31,eGaming,Non Table Games,1,55,27,28,24,,
13766520,2020-08-31,SportsBook,Prematch,1,20,0,20,17,,
13986335,2019-12-31,SportsBook,Prematch,17,54,51,5,4,,
16384563,2020-07-31,SportsBook,Livebook,1,45,35,10,8,,
13114633,2020-08-31,SportsBook,Prematch,14,0,0,4,3,,
12988685,2021-06-30,SportsBook,Prematch,11,334,60,253,213,,
12668055,2021-01-31,IVG,IVG,1,6,0,6,5,,
13249078,2020-03-31,eGaming,Non Table Games,4,1063,910,152,127,,
15889905,2020-05-31,eGaming,Non Table Games,1,0,0,0,0,,
12785715,2019-04-30,eGaming,Non Table Games,1,396,273,122,103,,
18515162,2021-01-31,SportsBook,Livebook,5,117,67,50,42,,
15034560,2020-02-29,SportsBook,Prematch,3,2544,1544,1000,840,,
16709872,2020-09-30,eGaming,Non Table Games,15,91533,90852,129,108,,
14870361,2020-12-31,eGaming,Non Table Games,4,4875,4830,43,36,,
13091425,2021-04-30,eGaming,Non Table Games,4,2090,1818,272,229,,
15743760,2020-10-31,eGaming,Non Table Games,2,125,105,19,16,,
15222024,2020-03-31,eGaming,Non Table Games,3,4531,3651,880,739,,
13116881,2020-08-31,SportsBook,Livebook,1,7,0,7,6,,
17633416,2020-11-30,SportsBook,Livebook,21,3462,3244,217,183,,
13743512,2020-02-29,eGaming,Non Table Games,4,1706,1526,180,151,,
12425997,2020-10-31,SportsBook,Livebook,20,1665,1267,398,334,,
12657163,2019-12-31,SportsBook,Prematch,25,49,0,48,40,,
14810919,2020-01-31,eGaming,Non Table Games,1,4,1,3,3,,
13055373,2020-03-31,SportsBook,Prematch,10,64,6,58,48,,
13483837,2020-09-30,SportsBook,Prematch,26,116,374,257,216,,
13257970,2019-08-31,SportsBook,Prematch,31,671,664,3,3,,
14716179,2020-02-29,eGaming,Non Table Games,1,62,12,50,42,,
12675785,2019-03-31,eGaming,Non Table Games,1,905,656,248,209,,
17348507,2021-06-30,eGaming,Non Table Games,10,0,0,0,0,,
12356000,2021-06-30,SportsBook,Prematch,13,149,0,149,125,,
16637675,2021-01-31,SportsBook,Livebook,5,23,9,14,12,,
13231720,2019-08-31,SportsBook,Livebook,4,1093,958,135,113,,
13769072,2020-06-30,eGaming,Non Table Games,5,8570,8601,30,25,,
12998366,2021-06-30,SportsBook,Prematch,30,305,91,255,214,,
13486834,2020-11-30,eGaming,Non Table Games,1,263,164,99,83,,
12699284,2019-03-31,eGaming,Table Games,3,5649,5802,153,128,,
14050879,2020-11-30,eGaming,Non Table Games,6,424,362,62,52,,
18632687,2021-05-31,eGaming,Non Table Games,3,12154,9947,2207,1854,,
12856557,2019-08-31,SportsBook,Livebook,1,10,15,5,4,,
14546560,2020-10-31,eGaming,Non Table Games,11,6540,6781,241,202,,
16683868,2020-09-30,SportsBook,Prematch,16,2029,1386,643,540,,
19544307,2021-05-31,SportsBook,Prematch,1,0,0,1,1,,
13796395,2019-11-30,SportsBook,Prematch,13,4668,5647,979,822,,
13987844,2019-11-30,SportsBook,Livebook,1,21,15,6,5,,
19834506,2021-05-31,SportsBook,Livebook,1,12,18,6,5,,
12678352,2020-03-31,SportsBook,Prematch,1,10,0,10,8,,
12459968,2019-01-31,eGaming,Non Table Games,1,0,0,0,0,,
13022810,2019-05-31,eGaming,Non Table Games,2,0,0,0,0,,
13864411,2021-04-30,SportsBook,Livebook,2,6,0,6,5,,
19797233,2021-05-31,SportsBook,Livebook,6,115,200,85,71,,
12586381,2019-02-28,eGaming,Non Table Games,1,0,0,0,0,,
12460990,2019-02-28,eGaming,Non Table Games,15,2307,2080,227,190,,
13761759,2020-10-31,IVG,IVG,3,25,0,25,21,,
13586899,2019-09-30,eGaming,Non Table Games,1,148,128,20,17,,
18413148,2020-12-31,SportsBook,Prematch,9,176,47,129,109,,
17866391,2021-01-31,eGaming,Non Table Games,18,0,0,0,0,,
12448658,2019-01-31,SportsBook,Prematch,4,500,390,110,92,,
15361857,2020-04-30,eGaming,Non Table Games,1,520,420,90,75,,
14863334,2020-01-31,SportsBook,Prematch,2,4,0,0,0,,
16477925,2021-02-28,eGaming,Table Games,1,4,0,4,3,,
16671650,2021-01-31,SportsBook,Livebook,3,263,0,263,221,,
19143429,2021-02-28,SportsBook,Livebook,1,3,0,3,2,,
17869074,2021-04-30,SportsBook,Prematch,1,20,0,20,17,,
17383820,2021-02-28,SportsBook,Livebook,6,99,58,42,35,,
13414154,2019-09-30,SportsBook,Livebook,26,2314,769,1545,1298,,
13656810,2019-11-30,eGaming,Non Table Games,3,4950,4856,95,80,,
15795103,2020-05-31,eGaming,Non Table Games,1,3784,3384,392,329,,
12418146,2019-11-30,SportsBook,Prematch,16,115,0,115,97,,
17755621,2021-03-31,eGaming,Non Table Games,22,38884,35454,3425,2877,,
17607160,2021-06-30,SportsBook,Livebook,1,162,66,96,80,,
14573927,2020-08-31,eGaming,Non Table Games,16,8788,8323,464,390,,
15812987,2020-06-30,eGaming,Non Table Games,1,54,24,29,25,,
12666640,2021-01-31,SportsBook,Prematch,27,347,0,347,292,,
20489002,2021-06-30,SportsBook,Prematch,18,595,401,194,163,,
12392362,2021-01-31,SportsBook,Livebook,5,139,0,139,116,,
15856175,2020-12-31,SportsBook,Prematch,5,8,0,8,7,,
17580368,2021-02-28,eGaming,Non Table Games,6,729,696,33,28,,
14774676,2020-04-30,eGaming,Table Games,3,1274,1251,23,19,,
12823387,2019-12-31,eGaming,Non Table Games,8,6949,9899,2976,2500,,
14587155,2020-04-30,eGaming,Non Table Games,3,25,6,19,16,,
16159907,2020-06-30,SportsBook,Prematch,5,28,14,9,8,,
12640508,2019-03-31,eGaming,Non Table Games,5,1707,1530,177,149,,
17970738,2021-06-30,SportsBook,Livebook,1,4,0,4,3,,
14907944,2020-02-29,eGaming,Non Table Games,2,135,81,52,44,,
16562002,2020-08-31,SportsBook,Prematch,4,493,685,192,161,,
12813884,2019-05-31,SportsBook,Livebook,7,175,163,11,10,,
19168600,2021-02-28,eGaming,Non Table Games,1,3568,3370,198,166,,
12439212,2021-06-30,SportsBook,Prematch,14,181,115,66,55,,
13869287,2020-04-30,eGaming,Non Table Games,10,3769,3284,480,403,,
16299085,2021-05-31,SportsBook,Prematch,29,151,65,110,93,,
18528124,2020-12-31,Lotto,Lotto,1,802,830,28,23,,
13468801,2020-08-31,SportsBook,Livebook,1,50,0,50,42,,
12995235,2020-12-31,SportsBook,Prematch,4,45,43,2,1,,
18973039,2021-02-28,SportsBook,Livebook,18,87,5,82,69,,
18793948,2021-01-31,eGaming,Non Table Games,12,0,0,0,0,,
13965273,2020-12-31,SportsBook,Prematch,19,1768,1557,211,177,,
12856494,2019-04-30,SportsBook,Livebook,3,109,39,70,59,,
13218173,2020-12-31,eGaming,Non Table Games,4,123,44,79,66,,
12451380,2019-01-31,eGaming,Non Table Games,1,30,11,19,16,,
19079612,2021-03-31,SportsBook,Prematch,18,273,0,273,229,,
13168132,2020-11-30,SportsBook,Prematch,3,975,1260,285,239,,
19533971,2021-04-30,SportsBook,Prematch,2,10,0,10,8,,
17241087,2020-11-30,SportsBook,Prematch,6,126,0,126,106,,
13340767,2020-10-31,Lotto,Lotto,13,654,611,43,36,,
14663177,2020-06-30,SportsBook,Livebook,6,44,0,44,37,,
12405896,2019-07-31,eGaming,Non Table Games,1,218,174,42,36,,
12657723,2019-07-31,eGaming,Table Games,21,23108,20916,2192,1841,,
19076228,2021-02-28,eGaming,Non Table Games,9,0,0,0,0,,
17844336,2021-01-31,eGaming,Non Table Games,31,0,0,0,0,,
20357817,2021-05-31,eGaming,Non Table Games,4,0,0,0,0,,
12859800,2019-12-31,SportsBook,Prematch,1,5,0,5,4,,
12999645,2021-03-31,SportsBook,Prematch,6,50,20,30,25,,
13008009,2021-02-28,SportsBook,Livebook,1,10,0,10,8,,
18762068,2021-02-28,eGaming,Non Table Games,3,1878,1579,300,252,,
18913580,2021-04-30,SportsBook,Livebook,1,10,0,10,8,,
16466218,2021-04-30,SportsBook,Livebook,11,2148,893,1255,1054,,
14900084,2021-05-31,SportsBook,Livebook,8,372,29,343,288,,
12423841,2019-11-30,SportsBook,Livebook,1,30,0,30,25,,
16410215,2021-04-30,Lottery,Next Six,4,76,25,51,43,,
14943854,2020-12-31,Lottery,LuckyX,1,2,0,2,2,,
20583338,2021-06-30,Lottery,Lucky Six,1,12,4,8,7,,
16641775,2020-08-31,eGaming,Table Games,2,885,675,210,176,,
16201874,2020-06-30,eGaming,Non Table Games,1,0,0,0,0,,
13670447,2019-10-31,SportsBook,Prematch,12,58,15,43,36,,
13484172,2019-11-30,SportsBook,Prematch,5,113,461,348,292,,
16470019,2020-07-31,SportsBook,Prematch,4,20,0,20,17,,
17926572,2021-02-28,eGaming,Non Table Games,28,0,0,0,0,,
15789606,2020-09-30,SportsBook,Prematch,10,225,0,225,189,,
12356261,2019-05-31,eGaming,Non Table Games,23,37379,37469,91,77,,
16251366,2020-12-31,SportsBook,Prematch,3,11,0,11,9,,
12865035,2019-05-31,SportsBook,Prematch,9,98,36,62,52,,
13660472,2019-10-31,SportsBook,Prematch,10,6,0,6,5,,
16385759,2021-02-28,eGaming,Non Table Games,17,0,0,0,0,,
13364467,2020-10-31,SportsBook,Prematch,9,146,257,111,93,,
12552859,2019-03-31,SportsBook,Livebook,16,1126,827,299,251,,
13043302,2021-01-31,SportsBook,Livebook,5,10,0,10,8,,
15645829,2020-05-31,eGaming,Non Table Games,5,1194,1041,144,121,,
12830254,2021-02-28,eGaming,Non Table Games,9,27294,27318,24,20,,
13095114,2019-06-30,SportsBook,Livebook,15,3536,3789,253,212,,
15873634,2020-05-31,SportsBook,Livebook,2,39,39,0,0,,
12434240,2019-01-31,eGaming,Non Table Games,1,926,907,10,8,,
18553470,2020-12-31,SportsBook,Prematch,1,25,0,25,21,,
13527914,2021-05-31,eGaming,Non Table Games,1,0,0,0,0,,
12413656,2019-01-31,eGaming,Non Table Games,1,38,18,20,16,,
19347241,2021-05-31,SportsBook,Prematch,2,153,213,60,51,,
15258943,2021-02-28,eGaming,Non Table Games,1,9345,9051,294,247,,
14754841,2020-01-31,eGaming,Non Table Games,1,135,111,23,20,,
19416001,2021-05-31,SportsBook,Livebook,17,317,243,74,62,,
20147130,2021-05-31,eGaming,Non Table Games,3,270,171,99,83,,
16153775,2021-03-31,eGaming,Non Table Games,5,0,0,0,0,,
15329427,2021-04-30,eGaming,Non Table Games,1,13,3,10,8,,
19076200,2021-06-30,eGaming,Non Table Games,4,0,0,0,0,,
16813746,2020-09-30,SportsBook,Livebook,1,200,181,19,16,,
13267939,2019-07-31,SportsBook,Livebook,6,233,24,209,176,,
19822322,2021-06-30,eGaming,Non Table Games,2,4962,7378,2416,2029,,
14522287,2020-08-31,SportsBook,Prematch,4,9,0,9,8,,
15278789,2021-03-31,SportsBook,Prematch,9,5055,5748,693,582,,
12851405,2020-12-31,eGaming,Non Table Games,7,6088,5285,785,659,,
20156886,2021-05-31,SportsBook,Livebook,1,10,0,10,8,,
13325853,2019-08-31,SportsBook,Prematch,4,140,30,109,92,,
16566629,2021-05-31,SportsBook,Prematch,31,1236,800,456,383,,
13313170,2020-03-31,eGaming,Non Table Games,1,0,0,0,0,,
13167272,2020-06-30,eGaming,Non Table Games,1,0,0,0,0,,
19375155,2021-03-31,SportsBook,Livebook,26,24896,19189,5707,4794,,
13035274,2021-03-31,SportsBook,Prematch,3,372,565,193,162,,
12777880,2019-04-30,eGaming,Non Table Games,1,11,4,7,6,,
17855817,2021-06-30,eGaming,Non Table Games,30,0,0,0,0,,
13342799,2021-04-30,eGaming,Non Table Games,6,0,0,0,0,,
17264933,2021-03-31,eGaming,Non Table Games,29,0,0,0,0,,
17760559,2021-05-31,eGaming,Non Table Games,31,503,439,64,54,,
14727057,2020-04-30,SportsBook,Prematch,1,30,0,30,25,,
14532335,2019-12-31,SportsBook,Prematch,9,177,168,9,8,,
19361203,2021-04-30,SportsBook,Livebook,1,50,0,50,42,,
15605523,2020-04-30,eGaming,Non Table Games,1,154,54,98,82,,
17080109,2021-06-30,eGaming,Non Table Games,4,0,0,0,0,,
19139208,2021-02-28,SportsBook,Livebook,7,962,1057,95,80,,
16301315,2020-07-31,eGaming,Non Table Games,1,0,0,0,0,,
12829024,2019-06-30,eGaming,Non Table Games,1,0,0,0,0,,
19720021,2021-05-31,Lotto,Lotto,3,24,35,11,9,,
14840538,2021-04-30,SportsBook,Prematch,1,1,0,1,1,,
13623771,2021-05-31,Lotto,Lotto,1,11,0,11,9,,
13287714,2020-08-31,SportsBook,Livebook,2,650,0,650,546,,
15894466,2020-05-31,eGaming,Non Table Games,1,262,183,80,67,,
17857748,2020-12-31,SportsBook,Prematch,31,89,0,81,68,,
13510113,2021-03-31,eGaming,Non Table Games,5,0,0,0,0,,
14607540,2020-01-31,SportsBook,Prematch,6,35,0,35,29,,
18826810,2021-01-31,eGaming,Non Table Games,1,30,6,24,20,,
17761856,2020-11-30,Lotto,Lotto,18,3113,0,3113,2615,,
17059661,2020-09-30,SportsBook,Prematch,21,118,23,95,80,,
17427360,2020-10-31,eGaming,Non Table Games,1,0,0,0,0,,
